order_id,order_date,order_time,customer_id,product_id,store_id,sales_channel,quantity,unit_price,discount_pct,sales_amount,payment_method,total_price,order_month,weekdays/weekends,revenue_bucket,order_weekname,order_hourly,hourly_bucket
ORD019407,10/15/2025,8:03:00 AM,CUST01731,PROD0135,STR003,Offline,4,34580.03,10,124488.11,UPI,138320.12,October,Weekday,Very High Revenue,Wednesday,8,Morning
ORD019408,11/3/2025,12:49:00 PM,CUST00494,PROD0175,STR006,Offline,2,12980.27,5,24662.51,Card,25960.54,November,Weekday,Medium Revenue,Monday,12,Afternoon
ORD019409,10/27/2025,10:58:00 PM,CUST01078,PROD0120,STR001,Offline,1,9483.43,10,8535.09,Cash,9483.43,October,Weekday,Low Revenue,Monday,22,Evening
ORD019410,6/11/2025,10:21:00 PM,CUST01053,PROD0229,STR012,Offline,3,44321.07,20,106370.57,Card,132963.21,June,Weekday,Very High Revenue,Wednesday,22,Evening
ORD019411,12/3/2025,8:16:00 AM,CUST00097,PROD0157,STR014,Offline,5,23009.82,5,109296.64,Cash,115049.1,December,Weekday,Very High Revenue,Wednesday,8,Morning
ORD019412,6/23/2024,4:29:00 PM,CUST02493,PROD0211,STR002,Offline,2,49097.87,15,83466.38,Cash,98195.74,June,Weekend,High Revnue,Sunday,16,Afternoon
ORD019413,7/2/2024,10:51:00 PM,CUST01811,PROD0004,STR012,Online,5,45361.17,5,215465.56,Cash,226805.85,July,Weekday,Very High Revenue,Tuesday,22,Evening
ORD019414,7/12/2025,9:49:00 PM,CUST01195,PROD0062,STR003,Offline,3,34875.01,5,99393.78,UPI,104625.03,July,Weekend,High Revnue,Saturday,21,Evening
ORD019415,10/11/2025,8:36:00 PM,CUST00172,PROD0037,STR011,Online,5,4288.46,15,18225.95,UPI,21442.3,October,Weekend,Medium Revenue,Saturday,20,Evening
ORD019416,3/28/2024,3:19:00 PM,CUST01184,PROD0130,STR007,Offline,4,46762.33,5,177696.85,UPI,187049.32,March,Weekday,Very High Revenue,Thursday,15,Afternoon
ORD019417,12/27/2024,6:05:00 PM,CUST00356,PROD0063,STR002,Offline,3,7714.72,5,21986.95,Card,23144.16,December,Weekday,Medium Revenue,Friday,18,Evening
ORD019418,10/8/2024,7:37:00 PM,CUST01696,PROD0121,STR004,Online,5,33636.41,0,168182.05,Cash,168182.05,October,Weekday,Very High Revenue,Tuesday,19,Evening
ORD019419,11/29/2025,12:44:00 PM,CUST00592,PROD0183,STR014,Offline,5,39646.81,5,188322.35,Cash,198234.05,November,Weekend,Very High Revenue,Saturday,12,Afternoon
ORD019420,12/1/2024,7:07:00 PM,CUST00917,PROD0230,STR009,Offline,1,31577.98,5,29999.08,Cash,31577.98,December,Weekend,Medium Revenue,Sunday,19,Evening
ORD019421,2/19/2025,10:06:00 PM,CUST00948,PROD0244,STR005,Offline,4,28780.63,10,103610.27,Cash,115122.52,February,Weekday,Very High Revenue,Wednesday,22,Evening
ORD019422,8/30/2025,9:14:00 AM,CUST01097,PROD0207,STR012,Online,5,47829.03,0,239145.15,Card,239145.15,August,Weekend,Very High Revenue,Saturday,9,Morning
ORD019423,4/10/2025,5:04:00 PM,CUST01343,PROD0035,STR015,Offline,4,17826.77,5,67741.73,UPI,71307.08,April,Weekday,High Revnue,Thursday,17,Evening
ORD019424,2/2/2024,9:10:00 PM,CUST01055,PROD0120,STR014,Offline,5,9483.43,20,37933.72,UPI,47417.15,February,Weekday,Medium Revenue,Friday,21,Evening
ORD019425,6/3/2025,1:11:00 PM,CUST01270,PROD0200,STR006,Offline,4,12014.09,10,43250.72,Cash,48056.36,June,Weekday,Medium Revenue,Tuesday,13,Afternoon
ORD019426,2/19/2024,10:46:00 PM,CUST00013,PROD0041,STR015,Offline,5,29940.55,0,149702.75,UPI,149702.75,February,Weekday,Very High Revenue,Monday,22,Evening
ORD019427,8/24/2025,7:25:00 PM,CUST01570,PROD0035,STR012,Online,2,17826.77,15,30305.51,Cash,35653.54,August,Weekend,Medium Revenue,Sunday,19,Evening
ORD019428,5/19/2024,3:51:00 PM,CUST01339,PROD0066,STR007,Online,3,43971.33,20,105531.19,Card,131913.99,May,Weekend,Very High Revenue,Sunday,15,Afternoon
ORD019429,8/17/2024,3:34:00 PM,CUST01964,PROD0124,STR009,Offline,3,44102.32,10,119076.26,UPI,132306.96,August,Weekend,Very High Revenue,Saturday,15,Afternoon
ORD019430,10/22/2024,12:53:00 PM,CUST02434,PROD0238,STR010,Online,4,6377.83,5,24235.75,Card,25511.32,October,Weekday,Medium Revenue,Tuesday,12,Afternoon
ORD019431,5/27/2024,5:05:00 PM,CUST01755,PROD0010,STR015,Online,1,418.2,10,376.38,Cash,418.2,May,Weekday,Very Low Revenue,Monday,17,Evening
ORD019432,12/15/2025,4:21:00 PM,CUST00609,PROD0109,STR007,Offline,3,7976.85,20,19144.44,Card,23930.55,December,Weekday,Medium Revenue,Monday,16,Afternoon
ORD019433,11/30/2025,7:26:00 PM,CUST01353,PROD0195,STR004,Online,1,8130.91,5,7724.36,Cash,8130.91,November,Weekend,Low Revenue,Sunday,19,Evening
ORD019434,6/27/2025,8:22:00 PM,CUST00392,PROD0168,STR006,Online,3,10753.72,15,27421.99,Card,32261.16,June,Weekday,Medium Revenue,Friday,20,Evening
ORD019435,2/24/2024,4:18:00 PM,CUST00095,PROD0168,STR009,Offline,4,10753.72,5,40864.14,UPI,43014.88,February,Weekend,Medium Revenue,Saturday,16,Afternoon
ORD019436,9/3/2025,1:08:00 PM,CUST00971,PROD0249,STR015,Online,3,38507.91,20,92418.98,Cash,115523.73,September,Weekday,High Revnue,Wednesday,13,Afternoon
ORD019437,9/10/2025,4:33:00 PM,CUST01725,PROD0186,STR002,Offline,2,29677.52,20,47484.03,Card,59355.04,September,Weekday,Medium Revenue,Wednesday,16,Afternoon
ORD019438,2/16/2024,6:31:00 PM,CUST02208,PROD0010,STR005,Online,2,418.2,5,794.58,Cash,836.4,February,Weekday,Very Low Revenue,Friday,18,Evening
ORD019439,6/22/2024,8:40:00 AM,CUST02250,PROD0099,STR007,Offline,1,25956.66,20,20765.33,Card,25956.66,June,Weekend,Medium Revenue,Saturday,8,Morning
ORD019440,4/23/2025,4:01:00 PM,CUST01117,PROD0011,STR015,Offline,3,21610.31,20,51864.74,Cash,64830.93,April,Weekday,High Revnue,Wednesday,16,Afternoon
ORD019441,11/18/2024,7:03:00 PM,CUST01316,PROD0016,STR013,Offline,2,14677.25,5,27886.78,Cash,29354.5,November,Weekday,Medium Revenue,Monday,19,Evening
ORD019442,11/11/2024,11:01:00 AM,CUST01569,PROD0043,STR006,Online,2,33552.86,10,60395.15,UPI,67105.72,November,Weekday,High Revnue,Monday,11,Morning
ORD019443,5/23/2025,2:10:00 PM,CUST00086,PROD0097,STR008,Offline,5,16189.5,5,76900.12,Cash,80947.5,May,Weekday,High Revnue,Friday,14,Afternoon
ORD019444,7/30/2025,11:47:00 AM,CUST01871,PROD0027,STR003,Offline,5,9793.3,15,41621.52,Cash,48966.5,July,Weekday,Medium Revenue,Wednesday,11,Morning
ORD019445,9/6/2025,9:51:00 PM,CUST00300,PROD0118,STR005,Offline,3,7026.81,10,18972.39,Cash,21080.43,September,Weekend,Medium Revenue,Saturday,21,Evening
ORD019446,4/6/2025,9:23:00 PM,CUST00967,PROD0249,STR001,Offline,2,38507.91,0,77015.82,Cash,77015.82,April,Weekend,High Revnue,Sunday,21,Evening
ORD019447,8/9/2025,10:07:00 AM,CUST02085,PROD0215,STR005,Online,2,40164.01,15,68278.82,UPI,80328.02,August,Weekend,High Revnue,Saturday,10,Morning
ORD019448,12/23/2025,8:53:00 AM,CUST00410,PROD0008,STR001,Online,2,45552.61,10,81994.7,Cash,91105.22,December,Weekday,High Revnue,Tuesday,8,Morning
ORD019449,10/27/2025,9:26:00 AM,CUST01701,PROD0024,STR006,Online,3,12351.11,10,33348,Cash,37053.33,October,Weekday,Medium Revenue,Monday,9,Morning
ORD019450,4/2/2024,9:58:00 PM,CUST00600,PROD0052,STR002,Online,1,2979.67,15,2532.72,Cash,2979.67,April,Weekday,Low Revenue,Tuesday,21,Evening
ORD019451,6/27/2025,5:32:00 PM,CUST00948,PROD0209,STR005,Offline,2,7204.33,20,11526.93,Cash,14408.66,June,Weekday,Medium Revenue,Friday,17,Evening
ORD019452,5/25/2025,12:11:00 PM,CUST00026,PROD0208,STR014,Online,5,25654.22,15,109030.44,Cash,128271.1,May,Weekend,Very High Revenue,Sunday,12,Afternoon
ORD019453,7/13/2025,2:06:00 PM,CUST00610,PROD0196,STR001,Offline,3,20139.88,0,60419.64,Card,60419.64,July,Weekend,High Revnue,Sunday,14,Afternoon
ORD019454,1/5/2025,8:27:00 AM,CUST01884,PROD0209,STR006,Offline,4,7204.33,0,28817.32,Card,28817.32,January,Weekend,Medium Revenue,Sunday,8,Morning
ORD019455,11/9/2024,11:00:00 AM,CUST01027,PROD0131,STR001,Online,4,11772.1,20,37670.72,UPI,47088.4,November,Weekend,Medium Revenue,Saturday,11,Morning
ORD019456,6/30/2025,6:17:00 PM,CUST01876,PROD0028,STR013,Offline,2,36502.66,5,69355.05,UPI,73005.32,June,Weekday,High Revnue,Monday,18,Evening
ORD019457,6/28/2025,3:09:00 PM,CUST01650,PROD0039,STR010,Online,3,109.23,20,262.15,Cash,327.69,June,Weekend,Very Low Revenue,Saturday,15,Afternoon
ORD019458,4/4/2025,10:47:00 AM,CUST01085,PROD0173,STR001,Online,3,16649.33,15,42455.79,Card,49947.99,April,Weekday,Medium Revenue,Friday,10,Morning
ORD019459,12/23/2024,11:52:00 AM,CUST00842,PROD0166,STR013,Offline,4,5970.15,0,23880.6,UPI,23880.6,December,Weekday,Medium Revenue,Monday,11,Morning
ORD019460,4/10/2025,2:11:00 PM,CUST00987,PROD0249,STR004,Online,1,38507.91,15,32731.72,Card,38507.91,April,Weekday,Medium Revenue,Thursday,14,Afternoon
ORD019461,10/10/2025,8:39:00 PM,CUST00445,PROD0005,STR013,Online,5,38734.15,0,193670.75,Cash,193670.75,October,Weekday,Very High Revenue,Friday,20,Evening
ORD019462,10/11/2025,1:09:00 PM,CUST02165,PROD0086,STR012,Online,3,15143.34,5,43158.52,Cash,45430.02,October,Weekend,Medium Revenue,Saturday,13,Afternoon
ORD019463,12/5/2024,3:26:00 PM,CUST01773,PROD0017,STR010,Online,1,39058.45,10,35152.6,UPI,39058.45,December,Weekday,Medium Revenue,Thursday,15,Afternoon
ORD019464,3/19/2024,1:50:00 PM,CUST01143,PROD0153,STR002,Online,5,25869.99,20,103479.96,Card,129349.95,March,Weekday,Very High Revenue,Tuesday,13,Afternoon
ORD019465,6/16/2024,10:46:00 PM,CUST01879,PROD0002,STR003,Online,3,44634.91,10,120514.26,Cash,133904.73,June,Weekend,Very High Revenue,Sunday,22,Evening
ORD019466,2/10/2025,5:12:00 PM,CUST00385,PROD0070,STR008,Online,1,15345.24,5,14577.98,UPI,15345.24,February,Weekday,Medium Revenue,Monday,17,Evening
ORD019467,4/13/2024,3:46:00 PM,CUST00999,PROD0155,STR010,Offline,1,1567.12,15,1332.05,Card,1567.12,April,Weekend,Low Revenue,Saturday,15,Afternoon
ORD019468,8/8/2025,10:17:00 AM,CUST01559,PROD0210,STR011,Online,2,44751.34,20,71602.14,UPI,89502.68,August,Weekday,High Revnue,Friday,10,Morning
ORD019469,8/17/2024,12:38:00 PM,CUST02192,PROD0030,STR003,Offline,4,3465.89,20,11090.85,Card,13863.56,August,Weekend,Medium Revenue,Saturday,12,Afternoon
ORD019470,8/7/2024,3:14:00 PM,CUST00383,PROD0039,STR005,Online,1,109.23,15,92.85,UPI,109.23,August,Weekday,Very Low Revenue,Wednesday,15,Afternoon
ORD019471,8/17/2025,10:53:00 AM,CUST01812,PROD0062,STR010,Online,3,34875.01,0,104625.03,Cash,104625.03,August,Weekend,Very High Revenue,Sunday,10,Morning
ORD019472,7/5/2025,10:55:00 PM,CUST01415,PROD0053,STR002,Offline,4,40331.67,10,145194.01,Cash,161326.68,July,Weekend,Very High Revenue,Saturday,22,Evening
ORD019473,8/7/2024,9:11:00 PM,CUST02149,PROD0048,STR008,Online,3,43779.23,15,111637.04,Cash,131337.69,August,Weekday,Very High Revenue,Wednesday,21,Evening
ORD019474,3/27/2024,9:20:00 AM,CUST01095,PROD0120,STR001,Online,4,9483.43,5,36037.03,Card,37933.72,March,Weekday,Medium Revenue,Wednesday,9,Morning
ORD019475,12/30/2024,10:02:00 PM,CUST00952,PROD0221,STR012,Offline,3,14209.03,0,42627.09,Card,42627.09,December,Weekday,Medium Revenue,Monday,22,Evening
ORD019476,10/22/2024,8:20:00 AM,CUST02080,PROD0190,STR015,Offline,5,11329.01,10,50980.55,Card,56645.05,October,Weekday,High Revnue,Tuesday,8,Morning
ORD019477,3/5/2025,12:19:00 PM,CUST02245,PROD0072,STR001,Online,5,31555.63,15,134111.43,Cash,157778.15,March,Weekday,Very High Revenue,Wednesday,12,Afternoon
ORD019478,7/25/2025,6:24:00 PM,CUST00255,PROD0226,STR011,Online,4,17593.1,0,70372.4,Card,70372.4,July,Weekday,High Revnue,Friday,18,Evening
ORD019479,2/13/2025,3:36:00 PM,CUST00022,PROD0045,STR010,Offline,4,16274.38,20,52078.02,UPI,65097.52,February,Weekday,High Revnue,Thursday,15,Afternoon
ORD019480,10/29/2025,1:12:00 PM,CUST01801,PROD0150,STR003,Online,3,19730.03,10,53271.08,UPI,59190.09,October,Weekday,High Revnue,Wednesday,13,Afternoon
ORD019481,12/28/2024,5:04:00 PM,CUST00063,PROD0193,STR012,Online,5,13592.15,20,54368.6,UPI,67960.75,December,Weekend,High Revnue,Saturday,17,Evening
ORD019482,2/18/2024,12:09:00 PM,CUST00054,PROD0035,STR012,Offline,5,17826.77,5,84677.16,Card,89133.85,February,Weekend,High Revnue,Sunday,12,Afternoon
ORD019483,5/25/2025,8:45:00 AM,CUST00068,PROD0134,STR005,Online,1,40892.48,15,34758.61,Card,40892.48,May,Weekend,Medium Revenue,Sunday,8,Morning
ORD019484,8/5/2025,8:15:00 AM,CUST00601,PROD0055,STR012,Offline,3,30999.85,15,79049.62,UPI,92999.55,August,Weekday,High Revnue,Tuesday,8,Morning
ORD019485,8/25/2024,4:40:00 PM,CUST00986,PROD0011,STR005,Online,5,21610.31,10,97246.4,UPI,108051.55,August,Weekend,High Revnue,Sunday,16,Afternoon
ORD019486,8/1/2024,7:11:00 PM,CUST00442,PROD0053,STR014,Online,4,40331.67,15,137127.68,Cash,161326.68,August,Weekday,Very High Revenue,Thursday,19,Evening
ORD019487,7/11/2025,12:19:00 PM,CUST02012,PROD0096,STR015,Offline,3,20597.66,5,58703.33,UPI,61792.98,July,Weekday,High Revnue,Friday,12,Afternoon
ORD019488,11/1/2025,9:07:00 AM,CUST02255,PROD0206,STR008,Online,1,10137.35,15,8616.75,Card,10137.35,November,Weekend,Low Revenue,Saturday,9,Morning
ORD019489,11/17/2024,12:38:00 PM,CUST01732,PROD0070,STR010,Offline,5,15345.24,0,76726.2,UPI,76726.2,November,Weekend,High Revnue,Sunday,12,Afternoon
ORD019490,6/19/2025,8:57:00 PM,CUST00151,PROD0173,STR003,Offline,2,16649.33,15,28303.86,UPI,33298.66,June,Weekday,Medium Revenue,Thursday,20,Evening
ORD019491,11/20/2025,3:20:00 PM,CUST01663,PROD0244,STR001,Offline,3,28780.63,0,86341.89,Card,86341.89,November,Weekday,High Revnue,Thursday,15,Afternoon
ORD019492,7/8/2024,6:22:00 PM,CUST02313,PROD0117,STR015,Online,4,23611.99,15,80280.77,Cash,94447.96,July,Weekday,High Revnue,Monday,18,Evening
ORD019493,1/5/2025,9:32:00 PM,CUST02412,PROD0069,STR012,Online,4,23053.38,5,87602.84,UPI,92213.52,January,Weekend,High Revnue,Sunday,21,Evening
ORD019494,9/25/2024,4:27:00 PM,CUST01732,PROD0101,STR002,Offline,1,35038.27,5,33286.36,Cash,35038.27,September,Weekday,Medium Revenue,Wednesday,16,Afternoon
ORD019495,11/24/2024,2:03:00 PM,CUST00597,PROD0156,STR008,Offline,5,11964.57,20,47858.28,UPI,59822.85,November,Weekend,Medium Revenue,Sunday,14,Afternoon
ORD019496,7/27/2024,8:37:00 AM,CUST01873,PROD0092,STR001,Offline,5,4138.43,0,20692.15,Card,20692.15,July,Weekend,Medium Revenue,Saturday,8,Morning
ORD019497,4/26/2025,7:13:00 PM,CUST01644,PROD0158,STR014,Online,3,15723.74,15,40095.54,UPI,47171.22,April,Weekend,Medium Revenue,Saturday,19,Evening
ORD019498,1/29/2024,5:24:00 PM,CUST00247,PROD0039,STR008,Online,2,109.23,15,185.69,Card,218.46,January,Weekday,Very Low Revenue,Monday,17,Evening
ORD019499,2/6/2025,10:51:00 AM,CUST01551,PROD0055,STR012,Offline,4,30999.85,15,105399.49,UPI,123999.4,February,Weekday,Very High Revenue,Thursday,10,Morning
ORD019500,4/16/2025,7:57:00 PM,CUST01549,PROD0138,STR002,Online,1,17340.85,0,17340.85,Cash,17340.85,April,Weekday,Medium Revenue,Wednesday,19,Evening
ORD019501,1/1/2024,4:46:00 PM,CUST00527,PROD0028,STR008,Online,4,36502.66,10,131409.58,Card,146010.64,January,Weekday,Very High Revenue,Monday,16,Afternoon
ORD019502,12/2/2025,12:29:00 PM,CUST02278,PROD0177,STR001,Offline,4,11854.41,10,42675.88,Cash,47417.64,December,Weekday,Medium Revenue,Tuesday,12,Afternoon
ORD019503,3/25/2024,9:45:00 PM,CUST00136,PROD0075,STR008,Offline,3,39135.3,10,105665.31,Card,117405.9,March,Weekday,Very High Revenue,Monday,21,Evening
ORD019504,10/18/2024,10:04:00 AM,CUST00667,PROD0101,STR014,Online,1,35038.27,15,29782.53,Card,35038.27,October,Weekday,Medium Revenue,Friday,10,Morning
ORD019505,12/25/2024,9:08:00 PM,CUST00189,PROD0181,STR015,Offline,3,36967.04,20,88720.9,Card,110901.12,December,Weekday,High Revnue,Wednesday,21,Evening
ORD019506,10/15/2025,5:45:00 PM,CUST00732,PROD0010,STR008,Online,5,418.2,15,1777.35,UPI,2091,October,Weekday,Low Revenue,Wednesday,17,Evening
ORD019507,4/17/2025,10:48:00 PM,CUST01209,PROD0157,STR005,Online,5,23009.82,15,97791.74,Cash,115049.1,April,Weekday,High Revnue,Thursday,22,Evening
ORD019508,6/20/2024,7:40:00 PM,CUST02466,PROD0142,STR010,Online,5,9998.04,5,47490.69,UPI,49990.2,June,Weekday,Medium Revenue,Thursday,19,Evening
ORD019509,7/1/2025,8:25:00 AM,CUST01725,PROD0075,STR015,Offline,2,39135.3,5,74357.07,Card,78270.6,July,Weekday,High Revnue,Tuesday,8,Morning
ORD019510,6/29/2024,12:27:00 PM,CUST00811,PROD0119,STR010,Offline,4,21798.57,0,87194.28,Cash,87194.28,June,Weekend,High Revnue,Saturday,12,Afternoon
ORD019511,11/24/2024,9:24:00 AM,CUST02364,PROD0206,STR012,Offline,1,10137.35,20,8109.88,UPI,10137.35,November,Weekend,Low Revenue,Sunday,9,Morning
ORD019512,5/15/2025,10:51:00 PM,CUST01846,PROD0232,STR013,Online,5,19148.56,10,86168.52,UPI,95742.8,May,Weekday,High Revnue,Thursday,22,Evening
ORD019513,6/9/2024,8:24:00 PM,CUST01447,PROD0171,STR009,Online,4,40486.83,20,129557.86,Cash,161947.32,June,Weekend,Very High Revenue,Sunday,20,Evening
ORD019514,10/20/2025,3:52:00 PM,CUST00720,PROD0206,STR010,Offline,3,10137.35,0,30412.05,UPI,30412.05,October,Weekday,Medium Revenue,Monday,15,Afternoon
ORD019515,10/21/2025,5:44:00 PM,CUST02052,PROD0124,STR015,Online,5,44102.32,5,209486.02,Cash,220511.6,October,Weekday,Very High Revenue,Tuesday,17,Evening
ORD019516,11/22/2024,11:44:00 AM,CUST01425,PROD0204,STR002,Offline,4,23408.11,5,88950.82,UPI,93632.44,November,Weekday,High Revnue,Friday,11,Morning
ORD019517,12/10/2024,9:05:00 AM,CUST00333,PROD0088,STR007,Online,2,26855.84,5,51026.1,Cash,53711.68,December,Weekday,High Revnue,Tuesday,9,Morning
ORD019518,10/28/2024,4:33:00 PM,CUST02290,PROD0142,STR011,Offline,3,9998.04,0,29994.12,UPI,29994.12,October,Weekday,Medium Revenue,Monday,16,Afternoon
ORD019519,6/2/2024,1:56:00 PM,CUST00009,PROD0071,STR008,Offline,2,19573.21,15,33274.46,Cash,39146.42,June,Weekend,Medium Revenue,Sunday,13,Afternoon
ORD019520,12/4/2025,9:55:00 PM,CUST01832,PROD0085,STR010,Offline,2,19215.74,5,36509.91,UPI,38431.48,December,Weekday,Medium Revenue,Thursday,21,Evening
ORD019521,11/12/2024,8:45:00 AM,CUST01508,PROD0223,STR002,Online,3,5177.62,20,12426.29,Cash,15532.86,November,Weekday,Medium Revenue,Tuesday,8,Morning
ORD019522,8/29/2025,12:34:00 PM,CUST01357,PROD0188,STR004,Offline,1,10731.7,20,8585.36,Cash,10731.7,August,Weekday,Low Revenue,Friday,12,Afternoon
ORD019523,11/11/2024,5:15:00 PM,CUST02367,PROD0073,STR001,Offline,1,45816.01,20,36652.81,Cash,45816.01,November,Weekday,Medium Revenue,Monday,17,Evening
ORD019524,5/31/2024,8:50:00 AM,CUST00596,PROD0200,STR005,Online,4,12014.09,10,43250.72,Card,48056.36,May,Weekday,Medium Revenue,Friday,8,Morning
ORD019525,11/25/2025,9:52:00 AM,CUST02465,PROD0246,STR004,Online,5,7304.91,0,36524.55,Cash,36524.55,November,Weekday,Medium Revenue,Tuesday,9,Morning
ORD019526,7/15/2025,6:45:00 PM,CUST01099,PROD0138,STR002,Offline,5,17340.85,20,69363.4,UPI,86704.25,July,Weekday,High Revnue,Tuesday,18,Evening
ORD019527,7/6/2025,5:39:00 PM,CUST01288,PROD0223,STR001,Online,1,5177.62,10,4659.86,Card,5177.62,July,Weekend,Low Revenue,Sunday,17,Evening
ORD019528,4/24/2025,11:18:00 AM,CUST02307,PROD0082,STR010,Offline,4,7795.46,20,24945.47,UPI,31181.84,April,Weekday,Medium Revenue,Thursday,11,Morning
ORD019529,7/24/2025,1:31:00 PM,CUST00108,PROD0237,STR014,Online,4,44306.56,5,168364.93,Card,177226.24,July,Weekday,Very High Revenue,Thursday,13,Afternoon
ORD019530,10/10/2025,8:34:00 AM,CUST00155,PROD0045,STR006,Online,4,16274.38,20,52078.02,Card,65097.52,October,Weekday,High Revnue,Friday,8,Morning
ORD019531,7/3/2024,11:43:00 AM,CUST00893,PROD0005,STR012,Online,4,38734.15,0,154936.6,UPI,154936.6,July,Weekday,Very High Revenue,Wednesday,11,Morning
ORD019532,6/23/2025,1:32:00 PM,CUST01819,PROD0188,STR009,Offline,2,10731.7,10,19317.06,UPI,21463.4,June,Weekday,Medium Revenue,Monday,13,Afternoon
ORD019533,8/8/2025,9:36:00 AM,CUST02334,PROD0153,STR005,Online,4,25869.99,10,93131.96,Card,103479.96,August,Weekday,High Revnue,Friday,9,Morning
ORD019534,4/16/2025,10:38:00 PM,CUST00778,PROD0139,STR011,Online,2,49672.37,15,84443.03,Cash,99344.74,April,Weekday,High Revnue,Wednesday,22,Evening
ORD019535,10/30/2025,10:15:00 PM,CUST02162,PROD0159,STR013,Offline,4,27718.93,5,105331.93,Card,110875.72,October,Weekday,Very High Revenue,Thursday,22,Evening
ORD019536,9/4/2024,5:37:00 PM,CUST00677,PROD0229,STR001,Offline,2,44321.07,0,88642.14,UPI,88642.14,September,Weekday,High Revnue,Wednesday,17,Evening
ORD019537,2/28/2025,8:35:00 AM,CUST01182,PROD0068,STR010,Offline,3,19232.53,5,54812.71,UPI,57697.59,February,Weekday,High Revnue,Friday,8,Morning
ORD019538,11/9/2025,10:51:00 PM,CUST01739,PROD0015,STR012,Online,1,24919.94,10,22427.95,UPI,24919.94,November,Weekend,Medium Revenue,Sunday,22,Evening
ORD019539,4/18/2024,1:55:00 PM,CUST00707,PROD0128,STR005,Online,3,30960.83,20,74305.99,UPI,92882.49,April,Weekday,High Revnue,Thursday,13,Afternoon
ORD019540,3/29/2025,5:11:00 PM,CUST02301,PROD0236,STR010,Offline,5,39562.5,5,187921.88,UPI,197812.5,March,Weekend,Very High Revenue,Saturday,17,Evening
ORD019541,10/30/2025,9:55:00 AM,CUST00396,PROD0055,STR009,Online,3,30999.85,15,79049.62,UPI,92999.55,October,Weekday,High Revnue,Thursday,9,Morning
ORD019542,11/25/2025,4:49:00 PM,CUST00984,PROD0089,STR009,Online,3,41705.98,10,112606.15,UPI,125117.94,November,Weekday,Very High Revenue,Tuesday,16,Afternoon
ORD019543,10/4/2025,8:49:00 AM,CUST01232,PROD0100,STR002,Offline,2,35910.88,15,61048.5,Cash,71821.76,October,Weekend,High Revnue,Saturday,8,Morning
ORD019544,7/6/2024,8:14:00 AM,CUST00830,PROD0056,STR004,Offline,5,22506.06,10,101277.27,Cash,112530.3,July,Weekend,Very High Revenue,Saturday,8,Morning
ORD019545,11/22/2024,2:58:00 PM,CUST00218,PROD0103,STR001,Online,1,41382.73,5,39313.59,Cash,41382.73,November,Weekday,Medium Revenue,Friday,14,Afternoon
ORD019546,5/30/2025,12:34:00 PM,CUST01666,PROD0099,STR011,Online,2,25956.66,10,46721.99,UPI,51913.32,May,Weekday,Medium Revenue,Friday,12,Afternoon
ORD019547,12/20/2024,8:49:00 AM,CUST02495,PROD0149,STR011,Online,3,24014.23,20,57634.15,UPI,72042.69,December,Weekday,High Revnue,Friday,8,Morning
ORD019548,9/23/2025,4:20:00 PM,CUST01871,PROD0168,STR014,Offline,1,10753.72,5,10216.03,Cash,10753.72,September,Weekday,Medium Revenue,Tuesday,16,Afternoon
ORD019549,11/3/2024,8:27:00 PM,CUST00970,PROD0183,STR010,Offline,4,39646.81,5,150657.88,UPI,158587.24,November,Weekend,Very High Revenue,Sunday,20,Evening
ORD019550,12/9/2024,5:43:00 PM,CUST02366,PROD0036,STR011,Offline,5,38634.63,0,193173.15,Card,193173.15,December,Weekday,Very High Revenue,Monday,17,Evening
ORD019551,11/21/2025,9:53:00 PM,CUST01933,PROD0202,STR008,Online,3,12773.77,5,36405.24,Cash,38321.31,November,Weekday,Medium Revenue,Friday,21,Evening
ORD019552,9/19/2024,3:14:00 PM,CUST01755,PROD0004,STR014,Offline,5,45361.17,15,192784.97,Card,226805.85,September,Weekday,Very High Revenue,Thursday,15,Afternoon
