order_id,order_date,order_time,customer_id,product_id,store_id,sales_channel,quantity,unit_price,discount_pct,sales_amount,payment_method
ORD019171,2025-04-15,16:23:00,CUST00584,PROD0186,STR012,Online,4,29677.52,20,94968.06,Cash
ORD019172,2025-08-06,08:52:00,CUST00964,PROD0156,STR009,Offline,1,11964.57,20,9571.66,Cash
ORD019173,2025-08-11,20:45:00,CUST01079,PROD0065,STR004,Offline,3,27194.84,0,81584.52,Cash
ORD019174,2025-08-03,09:27:00,CUST02143,PROD0072,STR013,Online,3,31555.63,15,80466.86,UPI
ORD019175,2025-08-08,15:39:00,CUST01173,PROD0121,STR003,Online,2,33636.41,15,57181.9,UPI
ORD019176,2024-02-15,11:51:00,CUST01284,PROD0049,STR003,Online,4,7209.9,5,27397.62,Cash
ORD019177,2025-06-25,16:36:00,CUST00235,PROD0004,STR006,Online,5,45361.17,5,215465.56,Card
ORD019178,2024-08-30,14:29:00,CUST00682,PROD0003,STR001,Offline,2,9020.39,15,15334.66,UPI
ORD019179,2024-07-10,21:36:00,CUST01005,PROD0123,STR005,Offline,5,42644.71,5,202562.37,Card
ORD019180,2025-12-04,10:37:00,CUST00890,PROD0110,STR011,Offline,4,28843.59,20,92299.49,UPI
ORD019181,2025-12-31,17:36:00,CUST00604,PROD0111,STR011,Offline,3,39850.92,15,101619.85,Cash
ORD019182,2025-06-24,09:18:00,CUST00176,PROD0134,STR005,Offline,4,40892.48,0,163569.92,Card
ORD019183,2025-06-16,22:13:00,CUST01248,PROD0095,STR001,Online,5,29540.25,0,147701.25,Card
ORD019184,2024-12-02,13:57:00,CUST00788,PROD0036,STR005,Online,5,38634.63,20,154538.52,Cash
ORD019185,2025-12-02,14:46:00,CUST01522,PROD0036,STR010,Online,2,38634.63,15,65678.87,Cash
ORD019186,2025-10-16,12:19:00,CUST01545,PROD0024,STR012,Online,5,12351.11,0,61755.55,Card
ORD019187,2025-04-29,22:01:00,CUST02168,PROD0112,STR008,Online,3,28889.86,10,78002.62,Cash
ORD019188,2024-10-21,19:57:00,CUST01186,PROD0179,STR010,Online,5,46203.24,20,184812.96,Cash
ORD019189,2025-12-16,20:08:00,CUST00818,PROD0039,STR006,Online,4,109.23,15,371.38,Cash
ORD019190,2024-06-01,09:00:00,CUST02388,PROD0110,STR004,Online,2,28843.59,5,54802.82,Cash
ORD019191,2025-01-23,19:43:00,CUST00249,PROD0242,STR005,Offline,4,43043.9,10,154958.04,Cash
ORD019192,2024-03-18,10:30:00,CUST00925,PROD0113,STR012,Offline,1,43672.1,5,41488.49,Card
ORD019193,2024-07-06,14:34:00,CUST01408,PROD0045,STR006,Online,2,16274.38,0,32548.76,UPI
ORD019194,2024-02-07,10:26:00,CUST00360,PROD0007,STR002,Online,2,14770.38,10,26586.68,Cash
ORD019195,2024-08-09,17:00:00,CUST00307,PROD0034,STR002,Online,5,834.46,20,3337.84,Card
ORD019196,2025-06-23,10:06:00,CUST02488,PROD0111,STR007,Offline,3,39850.92,0,119552.76,UPI
ORD019197,2025-10-24,12:11:00,CUST01856,PROD0217,STR007,Offline,1,36137.64,20,28910.11,Cash
ORD019198,2024-08-24,18:31:00,CUST01932,PROD0247,STR009,Offline,3,42411.88,0,127235.64,UPI
ORD019199,2024-11-18,22:33:00,CUST01222,PROD0113,STR004,Online,5,43672.1,20,174688.4,Card
ORD019200,2024-12-02,11:58:00,CUST00319,PROD0102,STR003,Offline,3,44309.49,15,112989.2,UPI
ORD019201,2025-08-15,15:23:00,CUST01532,PROD0240,STR001,Offline,2,5959.05,15,10130.38,Cash
ORD019202,2024-01-29,16:30:00,CUST02201,PROD0025,STR014,Online,3,34989.79,10,94472.43,UPI
ORD019203,2024-04-27,15:58:00,CUST01109,PROD0244,STR004,Offline,4,28780.63,15,97854.14,Card
ORD019204,2025-10-24,19:49:00,CUST01015,PROD0155,STR006,Offline,4,1567.12,5,5955.06,Card
ORD019205,2024-02-17,11:53:00,CUST00871,PROD0072,STR013,Online,2,31555.63,20,50489.01,UPI
ORD019206,2024-01-02,14:33:00,CUST01347,PROD0108,STR002,Offline,2,28600.95,20,45761.52,Cash
ORD019207,2025-10-30,10:07:00,CUST00531,PROD0023,STR012,Online,3,22778.66,15,58085.58,Cash
ORD019208,2025-05-14,17:18:00,CUST01922,PROD0201,STR006,Online,3,29068.51,20,69764.42,Card
ORD019209,2025-03-14,19:27:00,CUST01561,PROD0246,STR009,Online,4,7304.91,20,23375.71,UPI
ORD019210,2025-08-19,17:02:00,CUST00392,PROD0191,STR011,Offline,1,22508.87,10,20257.98,UPI
ORD019211,2024-03-07,14:11:00,CUST01606,PROD0046,STR010,Offline,5,7866.18,15,33431.26,Cash
ORD019212,2024-02-22,22:36:00,CUST00207,PROD0207,STR011,Offline,3,47829.03,20,114789.67,Cash
ORD019213,2025-10-20,08:53:00,CUST01332,PROD0138,STR014,Online,5,17340.85,0,86704.25,UPI
ORD019214,2025-04-04,18:26:00,CUST01142,PROD0243,STR014,Online,1,1959.27,15,1665.38,UPI
ORD019215,2024-06-03,15:36:00,CUST01198,PROD0173,STR008,Online,1,16649.33,10,14984.4,Cash
ORD019216,2024-04-11,13:42:00,CUST00125,PROD0114,STR011,Offline,4,43787.46,15,148877.36,UPI
ORD019217,2025-12-06,16:40:00,CUST01055,PROD0205,STR006,Online,3,32841.41,5,93598.02,UPI
ORD019218,2025-03-17,19:50:00,CUST01407,PROD0214,STR013,Offline,5,37075.72,5,176109.67,UPI
ORD019219,2025-12-22,11:03:00,CUST00220,PROD0035,STR010,Offline,1,17826.77,15,15152.75,Cash
ORD019220,2024-03-23,11:52:00,CUST00263,PROD0167,STR008,Online,2,48581.69,0,97163.38,Cash
ORD019221,2025-01-01,13:32:00,CUST00353,PROD0166,STR002,Online,4,5970.15,15,20298.51,Card
ORD019222,2024-11-21,08:30:00,CUST01547,PROD0103,STR010,Online,2,41382.73,15,70350.64,UPI
ORD019223,2024-08-17,12:53:00,CUST00537,PROD0005,STR010,Online,5,38734.15,15,164620.14,Cash
ORD019224,2024-09-17,08:18:00,CUST02253,PROD0144,STR015,Offline,3,43596.84,10,117711.47,UPI
ORD019225,2024-02-14,10:33:00,CUST02143,PROD0181,STR001,Online,2,36967.04,5,70237.38,UPI
ORD019226,2025-07-02,08:32:00,CUST00874,PROD0063,STR005,Offline,2,7714.72,10,13886.5,Card
ORD019227,2025-09-07,20:12:00,CUST01359,PROD0162,STR005,Online,5,13543.24,0,67716.2,Cash
ORD019228,2024-03-06,10:30:00,CUST02334,PROD0017,STR010,Online,5,39058.45,5,185527.64,Card
ORD019229,2025-03-16,11:38:00,CUST00137,PROD0203,STR010,Offline,5,13292.47,5,63139.23,UPI
ORD019230,2025-03-18,15:38:00,CUST01987,PROD0037,STR007,Offline,1,4288.46,10,3859.61,Card
ORD019231,2025-07-31,12:02:00,CUST01740,PROD0146,STR015,Online,3,14757.93,20,35419.03,UPI
ORD019232,2025-12-11,16:13:00,CUST00460,PROD0157,STR009,Online,4,23009.82,20,73631.42,Cash
ORD019233,2025-05-06,13:32:00,CUST01273,PROD0245,STR006,Offline,4,30217.68,0,120870.72,UPI
ORD019234,2025-02-26,18:38:00,CUST00781,PROD0088,STR013,Online,5,26855.84,5,127565.24,Cash
ORD019235,2024-09-14,18:21:00,CUST01182,PROD0229,STR008,Offline,1,44321.07,15,37672.91,Card
ORD019236,2025-01-13,12:39:00,CUST01804,PROD0183,STR008,Online,5,39646.81,15,168498.94,Card
ORD019237,2025-04-25,08:38:00,CUST00023,PROD0078,STR012,Offline,1,37367.67,0,37367.67,Card
ORD019238,2024-07-05,14:18:00,CUST00692,PROD0064,STR012,Online,4,28617.78,5,108747.56,UPI
ORD019239,2025-08-24,21:27:00,CUST00931,PROD0061,STR002,Offline,4,12435.0,5,47253.0,Cash
ORD019240,2024-02-09,08:55:00,CUST02291,PROD0210,STR013,Online,3,44751.34,5,127541.32,Cash
ORD019241,2025-08-28,22:56:00,CUST00227,PROD0072,STR011,Offline,4,31555.63,5,119911.39,UPI
ORD019242,2025-11-26,08:09:00,CUST02478,PROD0188,STR005,Offline,2,10731.7,0,21463.4,Card
ORD019243,2024-10-04,17:37:00,CUST01624,PROD0205,STR003,Online,3,32841.41,15,83745.6,Cash
ORD019244,2024-12-28,15:16:00,CUST01401,PROD0053,STR012,Online,4,40331.67,10,145194.01,UPI
ORD019245,2025-10-12,11:48:00,CUST00495,PROD0226,STR004,Online,1,17593.1,0,17593.1,Card
ORD019246,2025-10-09,10:36:00,CUST01984,PROD0243,STR012,Online,3,1959.27,10,5290.03,UPI
ORD019247,2024-10-04,10:17:00,CUST01285,PROD0245,STR001,Offline,4,30217.68,15,102740.11,Card
ORD019248,2025-11-11,18:41:00,CUST02445,PROD0051,STR013,Online,4,35456.59,0,141826.36,Card
ORD019249,2025-11-27,18:51:00,CUST01972,PROD0035,STR008,Online,4,17826.77,15,60611.02,UPI
ORD019250,2025-10-31,11:20:00,CUST01275,PROD0235,STR007,Offline,5,47755.58,10,214900.11,UPI
ORD019251,2025-10-22,16:11:00,CUST01002,PROD0004,STR012,Online,1,45361.17,5,43093.11,Card
ORD019252,2024-07-31,15:32:00,CUST02309,PROD0217,STR013,Online,1,36137.64,5,34330.76,Card
ORD019253,2024-12-19,13:59:00,CUST01945,PROD0059,STR012,Offline,1,40029.62,0,40029.62,UPI
ORD019254,2024-10-12,09:54:00,CUST00212,PROD0198,STR015,Offline,4,10191.16,5,38726.41,Cash
ORD019255,2025-09-28,17:57:00,CUST01480,PROD0024,STR006,Online,4,12351.11,15,41993.77,Cash
ORD019256,2024-11-28,18:41:00,CUST01834,PROD0213,STR008,Offline,3,4694.67,10,12675.61,Cash
ORD019257,2025-04-14,13:58:00,CUST00458,PROD0107,STR006,Offline,3,2322.88,10,6271.78,Card
ORD019258,2025-04-02,19:19:00,CUST00117,PROD0167,STR001,Online,1,48581.69,15,41294.44,Cash
ORD019259,2024-02-09,19:08:00,CUST00318,PROD0125,STR005,Offline,1,35036.92,15,29781.38,Card
ORD019260,2024-11-29,16:34:00,CUST00327,PROD0032,STR005,Online,3,23908.89,15,60967.67,UPI
ORD019261,2025-11-19,21:10:00,CUST02149,PROD0212,STR011,Online,3,34337.79,20,82410.7,Cash
ORD019262,2025-04-19,14:11:00,CUST00559,PROD0062,STR009,Online,2,34875.01,15,59287.52,Cash
ORD019263,2024-11-28,08:21:00,CUST00698,PROD0243,STR013,Online,5,1959.27,20,7837.08,Card
ORD019264,2024-12-29,10:08:00,CUST00430,PROD0014,STR003,Offline,3,19691.02,5,56119.41,Cash
ORD019265,2024-05-30,20:09:00,CUST01687,PROD0124,STR005,Offline,4,44102.32,5,167588.82,UPI
ORD019266,2025-10-12,15:45:00,CUST00506,PROD0140,STR005,Online,2,48712.12,5,92553.03,Cash
ORD019267,2024-11-18,15:10:00,CUST01983,PROD0147,STR007,Offline,3,268.37,20,644.09,Card
ORD019268,2024-10-07,19:37:00,CUST00695,PROD0146,STR011,Offline,1,14757.93,10,13282.14,UPI
ORD019269,2024-03-22,14:49:00,CUST01713,PROD0029,STR013,Offline,5,7689.93,15,32682.2,Card
ORD019270,2025-12-03,20:27:00,CUST02111,PROD0005,STR011,Online,4,38734.15,5,147189.77,Cash
ORD019271,2024-03-12,19:30:00,CUST01557,PROD0091,STR012,Offline,2,12072.66,5,22938.05,Cash
ORD019272,2024-10-06,15:55:00,CUST00972,PROD0081,STR002,Offline,3,3054.12,10,8246.12,Cash
ORD019273,2025-03-23,15:32:00,CUST01901,PROD0163,STR014,Offline,4,28508.18,5,108331.08,Card
ORD019274,2024-01-16,16:45:00,CUST01018,PROD0075,STR003,Offline,5,39135.3,0,195676.5,UPI
ORD019275,2025-06-08,16:34:00,CUST01713,PROD0174,STR008,Offline,1,12897.98,20,10318.38,UPI
ORD019276,2024-06-26,14:01:00,CUST02338,PROD0015,STR003,Offline,2,24919.94,10,44855.89,Card
ORD019277,2024-08-01,08:25:00,CUST00192,PROD0085,STR012,Offline,1,19215.74,10,17294.17,UPI
ORD019278,2024-11-29,17:03:00,CUST00870,PROD0146,STR005,Offline,4,14757.93,20,47225.38,Cash
ORD019279,2025-11-05,10:55:00,CUST00328,PROD0024,STR014,Offline,3,12351.11,0,37053.33,Cash
ORD019280,2025-10-24,12:27:00,CUST01977,PROD0155,STR006,Online,5,1567.12,15,6660.26,UPI
ORD019281,2024-10-01,19:19:00,CUST00603,PROD0226,STR008,Offline,4,17593.1,5,66853.78,Cash
ORD019282,2024-08-28,11:38:00,CUST02477,PROD0035,STR010,Offline,5,17826.77,5,84677.16,Card
ORD019283,2025-03-03,12:14:00,CUST01239,PROD0218,STR002,Offline,2,11222.28,0,22444.56,UPI
ORD019284,2025-11-23,19:12:00,CUST01429,PROD0244,STR014,Online,1,28780.63,15,24463.54,Card
ORD019285,2025-01-24,16:42:00,CUST01215,PROD0222,STR003,Online,2,44745.71,5,85016.85,Card
ORD019286,2024-01-20,15:03:00,CUST00677,PROD0087,STR002,Online,4,2951.44,0,11805.76,Card
ORD019287,2024-01-30,18:06:00,CUST00900,PROD0126,STR003,Offline,5,4245.04,10,19102.68,UPI
ORD019288,2024-09-10,17:41:00,CUST00309,PROD0248,STR006,Online,2,6525.56,5,12398.56,Card
ORD019289,2024-07-21,17:53:00,CUST00887,PROD0160,STR010,Offline,3,9116.44,5,25981.85,Cash
ORD019290,2024-05-09,10:35:00,CUST01852,PROD0069,STR008,Online,3,23053.38,10,62244.13,Card
ORD019291,2025-05-16,10:28:00,CUST02363,PROD0174,STR003,Offline,3,12897.98,10,34824.55,Cash
ORD019292,2025-12-01,17:30:00,CUST02388,PROD0134,STR012,Offline,2,40892.48,0,81784.96,Cash
ORD019293,2024-01-22,10:12:00,CUST00039,PROD0185,STR003,Offline,1,9417.58,10,8475.82,Cash
ORD019294,2024-10-25,17:03:00,CUST01672,PROD0084,STR008,Offline,2,19460.67,20,31137.07,Card
ORD019295,2025-11-03,21:46:00,CUST00125,PROD0229,STR001,Offline,2,44321.07,0,88642.14,Cash
ORD019296,2024-09-13,09:38:00,CUST01495,PROD0198,STR003,Offline,3,10191.16,15,25987.46,UPI
ORD019297,2025-12-06,17:24:00,CUST01462,PROD0191,STR012,Online,5,22508.87,0,112544.35,Cash
ORD019298,2024-10-31,10:34:00,CUST00255,PROD0084,STR015,Offline,3,19460.67,15,49624.71,Card
ORD019299,2025-03-27,16:27:00,CUST02027,PROD0174,STR010,Online,5,12897.98,10,58040.91,Cash
ORD019300,2024-11-03,08:33:00,CUST01820,PROD0025,STR011,Offline,1,34989.79,0,34989.79,Cash
ORD019301,2024-06-04,14:12:00,CUST01029,PROD0045,STR014,Offline,1,16274.38,0,16274.38,Card
ORD019302,2024-11-02,22:41:00,CUST00371,PROD0210,STR008,Offline,5,44751.34,10,201381.03,Cash
ORD019303,2025-08-13,15:55:00,CUST00677,PROD0010,STR003,Offline,3,418.2,5,1191.87,UPI
ORD019304,2025-05-14,18:58:00,CUST00607,PROD0125,STR002,Online,4,35036.92,15,119125.53,UPI
ORD019305,2025-09-10,11:12:00,CUST02299,PROD0241,STR005,Online,4,25795.93,0,103183.72,Cash
ORD019306,2025-11-27,12:13:00,CUST00034,PROD0242,STR007,Offline,4,43043.9,10,154958.04,UPI
ORD019307,2025-06-04,20:30:00,CUST02289,PROD0127,STR015,Online,5,18604.8,5,88372.8,Card
ORD019308,2025-09-15,17:19:00,CUST01732,PROD0081,STR011,Online,3,3054.12,5,8704.24,Cash
ORD019309,2024-02-14,09:46:00,CUST00888,PROD0119,STR011,Offline,3,21798.57,15,55586.35,UPI
ORD019310,2024-09-21,15:59:00,CUST00245,PROD0088,STR014,Offline,5,26855.84,20,107423.36,Card
ORD019311,2024-12-02,21:50:00,CUST00273,PROD0231,STR008,Online,5,4280.91,0,21404.55,UPI
ORD019312,2025-09-15,19:33:00,CUST01562,PROD0082,STR013,Online,2,7795.46,20,12472.74,UPI
ORD019313,2025-09-20,14:12:00,CUST00656,PROD0246,STR010,Offline,4,7304.91,0,29219.64,Cash
ORD019314,2025-06-11,12:17:00,CUST00034,PROD0053,STR012,Online,3,40331.67,10,108895.51,Cash
ORD019315,2024-10-27,16:02:00,CUST01533,PROD0203,STR015,Online,4,13292.47,15,45194.4,UPI
ORD019316,2025-03-01,17:18:00,CUST00722,PROD0043,STR004,Offline,2,33552.86,5,63750.43,Cash
ORD019317,2024-10-28,10:54:00,CUST00446,PROD0178,STR005,Offline,3,7000.19,0,21000.57,Card
ORD019318,2025-01-02,16:44:00,CUST01878,PROD0144,STR005,Online,2,43596.84,10,78474.31,UPI
ORD019319,2025-07-17,14:06:00,CUST01245,PROD0128,STR008,Offline,5,30960.83,10,139323.74,UPI
ORD019320,2025-09-19,13:24:00,CUST01708,PROD0160,STR008,Offline,2,9116.44,10,16409.59,Cash
ORD019321,2024-06-30,15:04:00,CUST01828,PROD0041,STR007,Online,4,29940.55,10,107785.98,Card
ORD019322,2024-11-19,21:23:00,CUST01476,PROD0042,STR013,Offline,3,31630.77,10,85403.08,UPI
ORD019323,2024-07-08,22:38:00,CUST02331,PROD0148,STR011,Online,1,41944.62,20,33555.7,Cash
ORD019324,2024-10-08,08:34:00,CUST02255,PROD0104,STR011,Offline,4,13045.45,5,49572.71,UPI
ORD019325,2025-09-14,12:55:00,CUST00211,PROD0010,STR015,Offline,2,418.2,10,752.76,Card
ORD019326,2024-01-16,15:07:00,CUST00700,PROD0157,STR009,Offline,1,23009.82,15,19558.35,Card
ORD019327,2025-12-25,19:30:00,CUST01959,PROD0189,STR002,Online,3,38925.9,15,99261.05,Cash
ORD019328,2024-01-24,21:29:00,CUST02425,PROD0122,STR003,Offline,2,37163.54,10,66894.37,UPI
ORD019329,2024-12-03,12:17:00,CUST00103,PROD0093,STR006,Offline,5,32939.74,5,156463.76,Card
ORD019330,2025-12-20,11:58:00,CUST01113,PROD0005,STR010,Offline,4,38734.15,5,147189.77,UPI
ORD019331,2024-11-19,13:28:00,CUST00370,PROD0165,STR006,Online,5,13743.67,0,68718.35,UPI
ORD019332,2025-06-14,22:18:00,CUST01103,PROD0005,STR005,Online,3,38734.15,0,116202.45,Card
ORD019333,2025-10-09,14:40:00,CUST00983,PROD0183,STR001,Online,5,39646.81,20,158587.24,Cash
ORD019334,2025-12-05,10:01:00,CUST00692,PROD0038,STR013,Offline,2,39912.45,5,75833.65,Card
ORD019335,2025-03-24,20:04:00,CUST00972,PROD0091,STR007,Online,4,12072.66,10,43461.58,Cash
ORD019336,2024-12-02,10:24:00,CUST02328,PROD0134,STR013,Offline,2,40892.48,20,65427.97,UPI
ORD019337,2024-09-14,20:13:00,CUST01925,PROD0212,STR005,Offline,1,34337.79,10,30904.01,UPI
ORD019338,2024-11-10,15:29:00,CUST02271,PROD0034,STR010,Online,1,834.46,5,792.74,Cash
ORD019339,2024-02-13,13:47:00,CUST00022,PROD0042,STR011,Offline,4,31630.77,15,107544.62,Card
ORD019340,2024-04-24,18:00:00,CUST01086,PROD0046,STR012,Online,5,7866.18,5,37364.36,Cash
ORD019341,2025-08-08,22:33:00,CUST01713,PROD0213,STR005,Offline,4,4694.67,20,15022.94,UPI
ORD019342,2025-03-24,21:50:00,CUST00981,PROD0113,STR007,Online,3,43672.1,0,131016.3,UPI
ORD019343,2025-12-17,20:24:00,CUST01509,PROD0171,STR009,Online,2,40486.83,15,68827.61,Card
ORD019344,2025-03-08,16:29:00,CUST02162,PROD0189,STR008,Online,5,38925.9,15,165435.07,Card
ORD019345,2024-08-06,16:21:00,CUST01758,PROD0011,STR014,Offline,2,21610.31,15,36737.53,UPI
ORD019346,2025-09-19,14:04:00,CUST00918,PROD0206,STR005,Offline,1,10137.35,0,10137.35,Cash
ORD019347,2025-11-22,12:13:00,CUST02130,PROD0039,STR010,Offline,3,109.23,10,294.92,Cash
ORD019348,2025-02-04,22:08:00,CUST01283,PROD0067,STR015,Online,5,16678.65,10,75053.92,Cash
ORD019349,2024-08-26,15:30:00,CUST01099,PROD0041,STR014,Online,5,29940.55,20,119762.2,Cash
ORD019350,2025-12-04,21:44:00,CUST01675,PROD0152,STR009,Online,1,31804.67,20,25443.74,Card
ORD019351,2025-11-21,08:56:00,CUST00653,PROD0204,STR004,Online,4,23408.11,20,74905.95,Card
ORD019352,2025-10-02,09:16:00,CUST02400,PROD0058,STR008,Online,4,28340.08,20,90688.26,Cash
ORD019353,2025-06-21,13:52:00,CUST01736,PROD0223,STR013,Offline,5,5177.62,5,24593.69,Card
ORD019354,2024-12-13,20:23:00,CUST01126,PROD0223,STR010,Online,4,5177.62,20,16568.38,UPI
ORD019355,2024-10-27,11:47:00,CUST00954,PROD0047,STR012,Online,5,34891.52,5,165734.72,UPI
ORD019356,2024-10-02,20:52:00,CUST00561,PROD0164,STR011,Online,5,30617.99,0,153089.95,Card
ORD019357,2024-06-23,22:58:00,CUST00095,PROD0116,STR011,Offline,4,36515.39,10,131455.4,Card
ORD019358,2024-02-20,16:25:00,CUST02067,PROD0157,STR004,Offline,5,23009.82,20,92039.28,UPI
ORD019359,2025-12-24,16:42:00,CUST00003,PROD0195,STR006,Online,3,8130.91,10,21953.46,Card
ORD019360,2025-08-10,12:21:00,CUST02042,PROD0162,STR014,Online,3,13543.24,5,38598.23,Card
ORD019361,2024-05-11,12:54:00,CUST00444,PROD0245,STR012,Offline,4,30217.68,15,102740.11,UPI
ORD019362,2024-09-16,21:13:00,CUST01072,PROD0079,STR015,Offline,3,34994.37,20,83986.49,UPI
ORD019363,2025-11-05,22:11:00,CUST00177,PROD0072,STR008,Online,2,31555.63,5,59955.7,Card
ORD019364,2024-09-16,19:04:00,CUST00198,PROD0109,STR006,Online,1,7976.85,20,6381.48,UPI
ORD019365,2024-01-28,09:20:00,CUST00090,PROD0216,STR006,Online,1,41204.93,5,39144.68,UPI
ORD019366,2025-12-25,21:07:00,CUST00418,PROD0172,STR009,Offline,3,47567.16,15,121296.26,UPI
ORD019367,2024-11-25,11:42:00,CUST01081,PROD0048,STR002,Online,5,43779.23,20,175116.92,Card
ORD019368,2025-03-27,18:28:00,CUST01637,PROD0040,STR009,Offline,2,2258.07,5,4290.33,Cash
ORD019369,2024-09-05,10:21:00,CUST00881,PROD0075,STR012,Offline,1,39135.3,20,31308.24,UPI
ORD019370,2024-11-03,12:16:00,CUST02131,PROD0017,STR013,Online,4,39058.45,0,156233.8,UPI
ORD019371,2024-02-16,18:32:00,CUST00920,PROD0079,STR010,Offline,2,34994.37,15,59490.43,Card
ORD019372,2025-02-12,08:59:00,CUST00779,PROD0101,STR009,Online,5,35038.27,15,148912.65,UPI
ORD019373,2024-10-03,12:26:00,CUST02226,PROD0129,STR012,Online,4,38473.55,20,123115.36,Card
ORD019374,2024-05-18,16:16:00,CUST01504,PROD0137,STR009,Offline,3,32106.32,5,91503.01,Card
ORD019375,2024-04-16,21:43:00,CUST01737,PROD0009,STR013,Online,3,6280.07,10,16956.19,Card
ORD019376,2025-05-14,09:38:00,CUST00361,PROD0005,STR015,Offline,3,38734.15,5,110392.33,Card
ORD019377,2024-06-04,16:54:00,CUST01540,PROD0113,STR002,Offline,1,43672.1,20,34937.68,UPI
ORD019378,2024-12-30,18:56:00,CUST01194,PROD0208,STR012,Online,4,25654.22,5,97486.04,Card
ORD019379,2024-12-27,13:28:00,CUST00862,PROD0067,STR004,Online,2,16678.65,0,33357.3,Cash
ORD019380,2025-08-23,20:46:00,CUST02264,PROD0153,STR002,Offline,2,25869.99,20,41391.98,Cash
ORD019381,2025-03-31,16:57:00,CUST01279,PROD0102,STR008,Online,2,44309.49,5,84188.03,Cash
ORD019382,2025-03-08,13:23:00,CUST00672,PROD0013,STR003,Online,3,5258.11,0,15774.33,UPI
ORD019383,2024-07-17,22:28:00,CUST00214,PROD0187,STR006,Online,5,40128.2,0,200641.0,UPI
ORD019384,2025-01-26,16:16:00,CUST00456,PROD0135,STR005,Offline,5,34580.03,5,164255.14,UPI
ORD019385,2025-11-01,11:25:00,CUST00926,PROD0140,STR007,Online,1,48712.12,15,41405.3,UPI
ORD019386,2024-03-23,18:25:00,CUST01650,PROD0015,STR010,Offline,4,24919.94,10,89711.78,UPI
ORD019387,2025-10-19,12:43:00,CUST02342,PROD0061,STR011,Offline,4,12435.0,10,44766.0,Card
ORD019388,2025-12-31,16:01:00,CUST01401,PROD0191,STR008,Online,2,22508.87,5,42766.85,Card
ORD019389,2024-05-30,08:11:00,CUST00970,PROD0050,STR006,Online,3,19545.3,20,46908.72,Cash
ORD019390,2025-05-09,08:50:00,CUST01056,PROD0064,STR012,Offline,5,28617.78,10,128780.01,UPI
ORD019391,2024-08-04,12:28:00,CUST02062,PROD0187,STR006,Offline,1,40128.2,15,34108.97,UPI
ORD019392,2025-09-02,15:03:00,CUST00790,PROD0213,STR013,Online,5,4694.67,0,23473.35,UPI
ORD019393,2025-08-13,14:57:00,CUST01474,PROD0098,STR006,Online,5,10160.53,5,48262.52,Card
ORD019394,2025-11-02,10:21:00,CUST01363,PROD0189,STR004,Offline,1,38925.9,10,35033.31,Card
ORD019395,2024-02-13,18:02:00,CUST00529,PROD0249,STR001,Offline,5,38507.91,10,173285.6,Cash
ORD019396,2025-09-25,11:35:00,CUST01975,PROD0017,STR008,Offline,2,39058.45,20,62493.52,Cash
ORD019397,2024-04-14,19:57:00,CUST01546,PROD0170,STR007,Offline,1,22726.54,5,21590.21,Cash
ORD019398,2024-04-10,16:18:00,CUST02208,PROD0142,STR014,Online,1,9998.04,20,7998.43,UPI
ORD019399,2025-04-20,21:25:00,CUST00567,PROD0004,STR008,Online,3,45361.17,0,136083.51,Cash
ORD019400,2024-11-07,18:11:00,CUST00087,PROD0029,STR007,Online,2,7689.93,10,13841.87,Card
ORD019401,2024-12-24,09:25:00,CUST02112,PROD0020,STR004,Offline,2,36704.55,5,69738.64,Card
ORD019402,2025-02-12,11:28:00,CUST01069,PROD0068,STR001,Offline,2,19232.53,0,38465.06,UPI
ORD019403,2024-04-01,16:07:00,CUST00076,PROD0020,STR009,Offline,2,36704.55,5,69738.64,UPI
ORD019404,2024-12-23,21:33:00,CUST00946,PROD0250,STR011,Online,3,4647.12,5,13244.29,Card
ORD019405,2025-10-16,19:30:00,CUST00517,PROD0109,STR003,Offline,5,7976.85,5,37890.04,Cash
ORD019406,2025-11-08,16:12:00,CUST02382,PROD0020,STR001,Online,4,36704.55,5,139477.29,UPI
ORD019407,2025-10-15,08:03:00,CUST01731,PROD0135,STR003,Offline,4,34580.03,10,124488.11,UPI
ORD019408,2025-11-03,12:49:00,CUST00494,PROD0175,STR006,Offline,2,12980.27,5,24662.51,Card
ORD019409,2025-10-27,22:58:00,CUST01078,PROD0120,STR001,Offline,1,9483.43,10,8535.09,Cash
ORD019410,2025-06-11,22:21:00,CUST01053,PROD0229,STR012,Offline,3,44321.07,20,106370.57,Card
ORD019411,2025-12-03,08:16:00,CUST00097,PROD0157,STR014,Offline,5,23009.82,5,109296.64,Cash
ORD019412,2024-06-23,16:29:00,CUST02493,PROD0211,STR002,Offline,2,49097.87,15,83466.38,Cash
ORD019413,2024-07-02,22:51:00,CUST01811,PROD0004,STR012,Online,5,45361.17,5,215465.56,Cash
ORD019414,2025-07-12,21:49:00,CUST01195,PROD0062,STR003,Offline,3,34875.01,5,99393.78,UPI
ORD019415,2025-10-11,20:36:00,CUST00172,PROD0037,STR011,Online,5,4288.46,15,18225.95,UPI
ORD019416,2024-03-28,15:19:00,CUST01184,PROD0130,STR007,Offline,4,46762.33,5,177696.85,UPI
ORD019417,2024-12-27,18:05:00,CUST00356,PROD0063,STR002,Offline,3,7714.72,5,21986.95,Card
ORD019418,2024-10-08,19:37:00,CUST01696,PROD0121,STR004,Online,5,33636.41,0,168182.05,Cash
